,Lai,Fapr,qc
4/3/2014,8.65459512,21.73322856,15.20119743
4/7/2014,5.790472983,16.25597216,15.99568927
4/11/2014,11.02964377,24.1707454,14.98248765
4/15/2014,10.99123634,23.23783116,14.2749289
4/19/2014,8.485496183,20.83247268,14.30211046
4/23/2014,10.3701841,22.73631941,14.40969915
4/27/2014,9.292314025,21.4238587,14.50321808
5/1/2014,4.906293968,13.53607993,16.92429277
5/5/2014,8.048375992,19.33913336,16.02843886
5/9/2014,7.413777878,17.93241281,15.93839246
5/13/2014,10.13043706,22.03914833,15.0267924
5/17/2014,6.541034276,16.77050591,16.08064661
5/21/2014,6.869765005,18.05422841,15.29309984
5/25/2014,3.358060171,10.10949708,17.46193684
5/29/2014,7.420109265,17.79815896,15.70232001
6/2/2014,6.340809759,14.45532854,16.92890286
6/6/2014,5.114182009,13.83584793,17.58060171
6/10/2014,3.072459213,9.9831163,16.79640772
6/14/2014,2.667063314,9.09454423,17.80799282
6/18/2014,0.329733573,1.461442898,17.44960335
6/22/2014,0.153599761,0.705044155,17.44421494
6/26/2014,1.145786559,4.936573866,17.43487502
6/30/2014,0.893848226,3.725961682,17.43038467
7/4/2014,3.674479868,11.46804371,17.51767699
7/8/2014,6.261659931,15.04473133,17.05600958
7/12/2014,4.665469241,12.75303847,17.3060919
7/16/2014,2.00974405,7.675752133,17.43691064
7/20/2014,1.299700644,4.936469091,17.53186649
7/24/2014,8.135473731,16.82155366,16.74569675
7/28/2014,3.755515641,10.61327646,17.03020506
8/1/2014,3.290817243,10.59873522,17.51624008
8/5/2014,1.497777279,6.191011825,17.44427481
8/9/2014,4.392770543,12.17108966,17.1835354
8/13/2014,0.10476725,0.591850022,17.44960335
8/17/2014,2.657663523,9.536596318,17.49612333
8/21/2014,2.881911391,8.008726239,17.23741955
8/25/2014,3.773776381,11.26029038,17.39374345
8/29/2014,2.704363119,9.544746295,17.4094896
9/2/2014,10.48060919,21.96542434,16.14608592
9/6/2014,6.508868433,16.93820536,16.36695106
9/10/2014,8.625999102,19.71754228,16.22481664
9/14/2014,12.35817243,24.50996108,15.90019458
9/18/2014,10.72067804,22.65913785,16.6488849
9/22/2014,7.526657686,18.17367909,16.44759767
9/26/2014,12.6876291,27.35657087,15.54569675
9/30/2014,14.49582398,28.25928753,15.0497231
10/4/2014,15.34578656,29.83131268,15.049304
10/8/2014,15.14348151,29.37207753,14.6238587
10/12/2014,7.515499177,17.40356234,16.35509654
10/16/2014,12.60181859,27.69336926,14.70097291
10/20/2014,15.55887592,31.63408921,14.30336776
10/24/2014,12.99381829,29.10527616,14.54740308
10/28/2014,13.72515342,30.08112558,15.28034725
11/1/2014,15.62822182,31.63685077,14.59985032
11/5/2014,11.3818141,27.66867984,14.80299356
11/9/2014,13.3290675,29.36469091,14.87370154
11/13/2014,12.02921718,28.42858105,15.48378985
11/17/2014,11.99935638,28.21407723,15.78434366
11/21/2014,11.96363568,27.83465799,17.24340668
11/25/2014,12.40453525,27.84070498,16.21912887
11/29/2014,9.385099536,24.87229457,17.30669062
12/3/2014,10.60814998,26.31426433,15.88384972
12/7/2014,9.943017512,25.24848825,18.37491394
12/11/2014,11.67549768,26.40365215,14.8514893
12/15/2014,9.587247418,25.2348376,16.04406526
12/19/2014,11.01389014,26.40783565,15.04463404
12/23/2014,10.28703038,25.80373447,16.93848226
12/27/2014,10.79119144,25.32715162,15.30202066
12/31/2014,6.280706481,18.46168987,16.59709624
1/1/2015,7.093945517,20.24059273,16.71007334
1/5/2015,11.29144589,25.78527915,16.03017512
1/9/2015,9.718672354,24.92738363,16.2376291
1/13/2015,10.82628349,25.5102305,15.09708128
1/17/2015,10.02376141,24.75669062,16.02221224
1/21/2015,11.20156414,25.71844035,16.32312528
1/25/2015,8.492291573,23.27210747,16.2805568
1/29/2015,10.93403682,25.56459362,14.95339021
2/2/2015,10.1636282,24.80613681,16.13459063
2/6/2015,9.82117198,24.30992366,16.90381679
2/10/2015,7.706511001,21.99238138,15.83673103
2/14/2015,10.4017213,25.06120341,14.77323754
2/18/2015,10.12149379,24.87622362,15.94503817
2/22/2015,11.07341715,25.56552911,14.54584643
2/26/2015,9.417070798,23.7800928,16.56674151
3/2/2015,12.09030085,25.9216734,14.25606945
3/6/2015,11.72496632,25.71114354,14.57075288
3/10/2015,12.9151624,26.09266577,14.18039216
3/14/2015,8.578124532,22.12951654,15.20005987
3/18/2015,12.57421793,25.64372848,14.27163598
3/22/2015,10.19699895,23.48194881,15.0407424
3/26/2015,11.25109265,24.04390061,14.76802874
3/30/2015,6.747171082,18.50826972,16.3433019
4/3/2015,6.005874869,15.21475827,16.16781919
4/7/2015,9.290704984,21.95851669,15.01841042
4/11/2015,6.650935489,17.95044155,16.47100733
4/15/2015,5.855904805,16.20394402,15.91576111
4/19/2015,4.222893279,12.38975453,16.6259542
4/23/2015,5.515746146,15.3294417,16.92165843
4/27/2015,7.748076635,18.50210298,15.49929651
5/1/2015,5.411764706,15.11962281,15.61760216
5/5/2015,3.1406975,10.29383326,16.46292471
5/9/2015,3.82004191,11.34168538,17.37889537
5/13/2015,5.108628948,13.78405179,17.63400689
5/17/2015,6.88640922,17.62924712,16.32480168
5/21/2015,2.569024098,9.115110013,17.53994911
5/25/2015,3.7950232,11.81847777,17.24651998
5/29/2015,5.250681036,13.43157461,17.15084568
6/2/2015,8.106787906,19.57681485,16.20883101
6/6/2015,4.526650202,12.34726089,17.47738363
6/10/2015,1.468021254,5.6818141,17.65891334
6/14/2015,0.799431223,3.608658883,17.54491843
6/18/2015,5.748667864,14.4727885,17.22706182
6/22/2015,0.018432869,0.198772639,17.44960335
6/26/2015,0.330032929,1.567699446,17.46983984
6/30/2015,1.379509056,4.915401886,17.51552163
7/4/2015,2.020797785,7.105740159,17.95342015
7/8/2015,1.22519084,4.578386469,17.62748092
7/12/2015,3.329149828,9.895823978,17.63322856
7/16/2015,0.478341566,2.055410867,17.44960335
7/20/2015,0.785466248,3.247994312,17.47965873
7/24/2015,0.091737764,0.497769795,17.45397396
7/28/2015,0.996235593,4.204385571,17.48187397
8/1/2015,2.962992067,9.120124233,17.48822033
8/5/2015,3.287838647,9.732584942,17.49929651
8/9/2015,6.847537794,16.49917677,16.86813351
8/13/2015,6.205253705,14.50832211,16.91507259
8/17/2015,0.771965275,3.44406526,17.45373447
8/21/2015,2.738370004,8.750965424,17.58946266
8/25/2015,2.710746894,9.015835953,17.45068104
8/29/2015,1.392216734,5.254101182,17.52025146
9/2/2015,4.110866637,11.18533902,17.34997755
9/6/2015,5.603719503,15.1013471,16.77880557
9/10/2015,10.48596767,20.97953899,16.7814399
9/14/2015,5.338070648,15.51625505,17.09073492
9/18/2015,0.817624607,3.587195031,17.45672803
9/22/2015,6.325512648,16.00301602,16.02640323
9/26/2015,15.89786709,29.11445143,14.60751385
9/30/2015,11.1142793,24.50830714,15.863254
10/4/2015,5.684171531,16.37589433,16.70468493
10/8/2015,7.956989972,20.85388415,17.03601257
10/12/2015,14.11208651,28.43236791,14.88010777
10/16/2015,13.03599012,28.03957491,15.45475228
10/20/2015,12.76491543,28.24235893,15.47528813
10/24/2015,12.82275109,29.65850921,15.2498129
10/28/2015,14.51053734,30.61796138,14.42574465
11/1/2015,13.54144589,28.91894178,15.23197126
11/5/2015,15.4887891,31.58214339,14.7714414
11/9/2015,13.19623559,29.81369555,15.25909295
11/13/2015,13.65204311,29.96609789,16.24092202
11/17/2015,12.80898818,28.94797186,15.59419249
11/21/2015,13.9278626,29.98506212,14.3268373
11/25/2015,10.38753181,26.9675348,16.39503068
11/29/2015,11.30155665,26.49056279,17.61406975
12/3/2015,9.300067355,24.88462057,17.48331088
12/7/2015,11.69601856,26.78984433,18.18182907
12/11/2015,6.391610537,18.29082473,18.41909894
12/15/2015,7.746145787,20.14085466,18.53488999
12/19/2015,9.08043706,24.75700494,16.96159258
12/23/2015,11.02452477,25.88432869,17.58072145
12/27/2015,7.242523574,22.68066158,17.36213142
12/31/2015,9.594402036,24.06659931,17.20951953
1/1/2016,9.67038617,24.26852268,17.12138901
1/5/2016,7.239574914,21.29080976,17.13036971
1/9/2016,10.7019533,25.31796887,15.6775333
1/13/2016,8.728648406,23.39362371,18.60212543
1/17/2016,7.501309684,21.29807664,18.79365364
1/21/2016,10.16371052,25.03825026,15.47882054
1/25/2016,10.86150277,25.46215387,14.6943272
1/29/2016,8.421299207,23.1617198,16.52692711
2/2/2016,8.833535399,23.24957342,17.00290376
2/6/2016,6.97419548,21.12965125,17.70441551
2/10/2016,7.417632091,21.39898967,17.99634785
2/14/2016,8.260963928,23.1107918,15.75458764
2/18/2016,9.317714414,24.21221374,14.23104326
2/26/2016,7.122526568,18.70954947,15.73387217
3/1/2016,11.5924188,25.224884,14.74396048
3/5/2016,9.075759617,23.18390211,16.03053435
3/9/2016,6.995075587,19.39636282,15.33081874
3/13/2016,11.82713666,25.41770693,14.47663523
3/17/2016,9.914137105,23.94529262,15.27154618
3/21/2016,11.1350696,24.22069301,14.43041461
3/25/2016,8.302245173,21.75713217,14.90519383
3/29/2016,2.773566831,9.578259243,18.21110612
4/2/2016,2.317512348,7.662266128,18.3674899
4/6/2016,11.70848675,24.52474181,14.97590181
4/10/2016,9.168560096,22.5202814,14.57452477
4/14/2016,5.963059422,15.02239186,15.71962281
4/18/2016,8.391363568,20.99838348,15.02325999
4/22/2016,6.177233947,17.03956743,14.86891184
4/26/2016,4.818986679,13.74351893,16.88124532
4/30/2016,6.559407274,17.15446041,15.18473282
5/4/2016,7.047373148,18.00193833,16.22068553
5/8/2016,7.213942524,18.99791947,15.45708726
5/12/2016,6.231963778,15.99210448,16.69714115
5/16/2016,4.261113606,13.54030085,17.52504116
5/20/2016,4.353667116,12.65678791,17.14910941
5/24/2016,3.437314773,10.26798383,17.51875468
5/28/2016,4.863912588,13.21600808,17.31950307
6/1/2016,6.447380632,14.87956144,16.73953001
6/5/2016,3.458554109,10.44349648,17.25609939
6/9/2016,3.854138602,10.22834157,17.15342015
6/13/2016,3.406975004,10.51663673,17.25490196
6/17/2016,5.881335129,15.17295315,16.86717557
6/21/2016,6.588751684,16.84423739,16.9873971
6/25/2016,10.73910343,22.15870379,16.63188145
6/29/2016,5.665439305,14.58117797,17.38326598
7/3/2016,0.008733722,0.096647209,17.44960335
7/7/2016,2.071022302,7.379209699,17.4886993
7/11/2016,0.878842988,3.293024996,17.4745098
7/15/2016,0.203143242,0.922257147,17.44960335
7/19/2016,1.341625505,5.774786709,17.48199371
7/23/2016,0.778236791,3.553113306,17.45020207
7/27/2016,7.125916779,16.94262087,16.80017961
7/31/2016,4.825572519,12.77347702,17.17048346
8/4/2016,3.890794791,12.85333034,17.00799282
8/8/2016,0.624434965,2.746849274,17.42278102
8/12/2016,4.78424637,12.40715462,17.60928005
8/16/2016,3.286865739,10.41133064,17.28837
8/20/2016,11.64598114,20.92206257,16.10178117
8/24/2016,10.287674,20.96716809,16.49196228
8/28/2016,3.860649603,11.5433468,17.08199371
9/1/2016,1.75315821,6.965933244,17.32459213
9/5/2016,9.418170932,20.73535399,16.53159707
9/9/2016,8.234149079,18.62754827,16.65349499
9/13/2016,7.393915581,17.93931298,16.77988325
9/17/2016,8.254565185,19.05290376,16.29187247
9/21/2016,10.16460111,21.48518934,16.49256099
9/25/2016,6.190959437,16.6153944,16.94734321
9/29/2016,10.73093848,23.00132465,16.16769945
10/3/2016,4.165835953,13.43959737,16.98877414
10/7/2016,7.265963179,18.40890585,16.69295016
10/11/2016,6.316389762,16.94916929,16.67271367
10/15/2016,17.3900015,32.19438707,14.26810358
10/19/2016,16.41543182,31.87504865,14.94949858
10/23/2016,15.54329442,31.1453001,14.48435863
10/27/2016,11.65543332,25.6156264,15.47103727
10/31/2016,11.28392456,26.40229008,15.39494088
11/4/2016,10.07877563,27.10898069,14.3839545
11/8/2016,15.48090855,31.53067655,16.04083221
11/12/2016,14.14536746,30.38211346,15.14623559
11/16/2016,14.41227361,30.56528963,14.39383326
11/20/2016,13.15741655,29.20508157,15.78182907
11/24/2016,12.76007334,28.56812603,19.49079479
11/28/2016,12.09982039,28.13960485,15.42056578
12/2/2016,12.48798833,28.01085915,14.9459063
12/6/2016,12.24192486,28.39642269,15.23963479
12/10/2016,13.28344559,28.06031283,14.98105074
12/14/2016,10.35456518,26.39039066,16.43915581
12/18/2016,11.22556504,25.84405029,18.23750935
12/22/2016,6.920049394,21.44814399,19.14078731
12/26/2016,10.4791648,25.45447538,17.71303697
12/30/2016,10.61096393,25.65198324,15.4351145
1/1/2017,11.48296662,26.23948511,15.96970513
1/5/2017,9.344649005,25.36266278,16.39946116
1/9/2017,11.25355486,26.00882353,15.93378237
1/13/2017,10.87329741,25.89222422,17.35596468
1/17/2017,11.5887442,25.9839545,14.5454872
1/21/2017,9.466082922,24.19127376,15.97892531
1/25/2017,9.994566682,24.56103877,14.7983236
1/29/2017,11.77212244,26.33816046,15.06834306
2/2/2017,11.0724667,25.88319862,14.46531956
2/6/2017,9.71328394,24.4635833,17.08798084
2/10/2017,9.441999701,24.12793743,16.6761862
2/14/2017,8.278319114,22.75844185,18.08621464
2/18/2017,8.88878162,23.23054184,16.47052836
2/22/2017,8.121179464,21.88586289,16.19847328
2/26/2017,10.90745397,25.67374645,14.23080377
3/2/2017,11.12903757,25.42894776,14.68636432
3/6/2017,6.245075587,15.90800778,16.74605598
3/10/2017,7.41091154,20.73774136,15.50857656
3/14/2017,13.21701093,26.3987427,14.2519982
3/18/2017,11.57117198,25.24875767,15.30968418
3/22/2017,12.7863718,25.75522377,14.70875617
3/26/2017,3.72930699,11.77974854,18.18512199
3/30/2017,3.888474779,12.34938632,17.11917378
4/3/2017,3.773065409,10.74040563,16.38898369
4/7/2017,5.979157312,15.84013621,16.7082772
4/11/2017,10.09312977,23.46071696,14.35593474
4/15/2017,12.53793594,24.62409819,14.58817542
4/19/2017,4.769937135,13.42908247,17.53126777
4/23/2017,2.133991917,8.164563688,18.15147433
4/27/2017,6.277772789,16.64030085,16.22792995
5/1/2017,5.436506511,13.66823829,16.83957491
5/5/2017,10.03592277,21.51752732,15.88019758
5/9/2017,10.14435713,20.03044454,14.9406975
5/13/2017,5.245374944,15.03154468,16.57272863
5/17/2017,5.682405329,13.9340443,16.11585092
5/21/2017,9.541400988,21.22897021,15.29208202
5/25/2017,6.078977698,15.43679838,16.82766053
5/29/2017,0.946849274,4.284650501,17.58012274
6/2/2017,3.065686275,9.7324652,17.10905553
6/6/2017,6.375183356,16.11587337,17.22658285
6/10/2017,1.55267924,6.017474929,17.48187397
6/14/2017,2.655672803,8.867676994,17.70249963
6/18/2017,0.906376291,4.197201018,17.45990121
6/22/2017,3.924764257,11.32611136,17.45385421
6/26/2017,5.444723844,15.18486753,16.97769795
6/30/2017,0.577323754,2.723536896,17.45062116
7/4/2017,0.566419698,2.579688669,17.47468942
7/8/2017,1.718994163,6.957079778,17.45541087
7/12/2017,6.32766053,15.20022452,17.03325849
7/16/2017,3.785226762,11.09665469,17.39057027
7/20/2017,0.018372998,0.19735818,17.45223769
7/24/2017,0.583041461,2.476754977,17.57395599
7/28/2017,4.599977548,13.20716959,17.1259991
8/1/2017,1.324015866,5.242493639,17.51707828
8/5/2017,0.883572818,4.056653196,17.45834456
8/9/2017,6.078745697,14.83206107,16.94812154
8/13/2017,0.727256399,3.2768373,17.44924413
8/17/2017,9.370169136,18.91978746,16.56512498
8/21/2017,8.973125281,18.86804371,16.4627451
8/25/2017,5.687539291,15.05156414,17.49558449
8/29/2017,5.236491543,13.79455171,17.36985481
9/2/2017,3.509549469,10.56052238,17.28813052
9/6/2017,6.083325849,16.09760515,16.63726987
9/10/2017,2.524053285,9.403113306,17.40170633
9/14/2017,11.05641371,23.53120042,16.26786409
9/18/2017,3.919286035,12.21442898,17.19730579
9/22/2017,11.22319264,24.77345457,15.67471935
9/26/2017,1.852155366,7.321785661,17.38799581
9/30/2017,5.063500973,13.79994761,16.9108816
10/4/2017,6.035151923,16.26933094,16.60607693
10/8/2017,11.99036821,25.55736417,15.0255351
10/12/2017,15.05062865,29.8392082,15.31321658
10/16/2017,13.36950307,27.46334381,15.08319114
10/20/2017,16.4202814,31.41333633,15.04589133
10/24/2017,14.22150127,28.79500823,15.88049693
10/28/2017,15.01696602,31.02504865,15.71644963
11/1/2017,15.77757821,31.6235818,14.45939231
11/5/2017,16.5898593,32.09048795,14.7112109
11/9/2017,16.71912139,32.1510253,14.39365364
11/13/2017,15.331859,30.94423739,14.31300703
11/17/2017,15.08011525,30.60853166,14.35365963
11/21/2017,12.29475378,29.33001048,16.02137405
11/25/2017,14.62537794,29.94786709,15.49480617
11/29/2017,13.18931298,29.17598413,16.75605448
12/3/2017,13.13763658,28.12117198,14.85166891
12/7/2017,1.405702739,5.953584793,17.17509355
12/11/2017,12.09071995,26.77537794,16.75276156
12/15/2017,13.08222571,28.12209999,16.08112558
12/19/2017,12.48900614,26.76658434,15.21634486
12/23/2017,9.405350995,25.3699072,16.41664421
12/27/2017,12.45612932,27.21347104,15.05630894
12/31/2017,12.40446789,26.67831911,15.12546026
1/1/2018,9.373536896,24.54625805,16.05370454
1/5/2018,13.05932495,26.90022452,15.12108966
1/9/2018,11.24729831,26.01778925,17.09636282
1/13/2018,11.05434067,25.15990121,17.82775034
1/17/2018,9.299371352,24.32929951,17.18138003
1/21/2018,11.2532555,25.76264781,14.83280946
1/25/2018,10.89640024,25.20960934,16.16356833
1/29/2018,12.19491094,26.12846131,16.28558599
2/2/2018,9.122189792,23.61364317,16.50507409
2/6/2018,8.542568478,22.11028289,17.9506062
2/10/2018,7.357596168,19.48462057,16.02963628
2/14/2018,11.92299805,26.23848975,15.24891483
2/18/2018,8.351698847,22.2138602,15.6073043
2/22/2018,11.87388864,25.95442299,14.35365963
2/26/2018,10.00105523,24.57271367,15.48893878
3/2/2018,11.4179539,25.59848077,15.08229307
3/6/2018,11.43033977,25.11220626,14.89094447
3/10/2018,12.76924862,26.09813651,14.20002994
3/14/2018,10.56573118,24.93340069,15.27998803
3/18/2018,13.15512648,26.48647658,14.2424188
3/22/2018,6.797590181,19.52275857,15.50013471
3/26/2018,7.501444395,18.21070199,16.26373297
3/30/2018,7.018275707,19.98382727,15.32656788
4/3/2018,12.97846131,25.97601407,14.55817991
4/7/2018,7.514571172,20.0099536,15.91001347
4/11/2018,11.33187397,23.70642119,15.0215836
4/15/2018,10.92798234,24.29377339,15.03547373
4/19/2018,4.386820835,13.26075438,17.02816944
4/23/2018,4.236513995,13.16080677,16.30097291
4/27/2018,4.336356833,13.24137105,16.34443946
5/1/2018,7.349925161,17.89558449,15.91911391
5/5/2018,2.284440952,7.995307589,18.1671606
5/9/2018,4.131627002,12.17698698,17.05756623
5/13/2018,3.473057925,11.04051789,16.66175722
5/17/2018,7.305777578,18.09107918,16.5953001
5/21/2018,0.865147433,3.81900913,17.84924413
5/25/2018,8.165184853,20.05584493,15.66382278
5/29/2018,3.070026942,9.270079329,17.84253854
6/2/2018,3.089417752,10.44877264,17.73321359
6/6/2018,6.222810956,14.49305493,17.42349948
6/10/2018,0.398518186,1.76160006,17.4766053
6/14/2018,2.187771292,8.072444245,18.33474031
6/18/2018,7.473454573,17.30458015,17.39200718
6/22/2018,1.623634186,5.020580751,17.38871426
6/26/2018,3.363538392,10.0797186,17.47145637
6/30/2018,1.517894028,6.46225116,17.44385571
7/4/2018,6.512610388,16.23726239,17.28950756
7/8/2018,6.323005538,14.74922916,17.37578207
7/12/2018,6.586109864,15.5144664,17.06552911
7/16/2018,7.062303547,17.56294716,16.60440054
7/20/2018,2.831963778,8.921942823,17.44589133
7/24/2018,0.285698249,1.345270169,17.45942224
8/1/2018,1.590959437,6.325834456,17.40362221
8/5/2018,3.755747643,11.51622512,17.36626254
8/9/2018,7.097275857,16.84349648,17.49217183
8/13/2018,7.499580901,16.99342164,16.85376441
8/17/2018,2.439327945,8.858569076,17.29956593
8/21/2018,4.683438108,12.30835953,17.42325999
8/25/2018,8.573125281,19.23248017,16.85388415
8/29/2018,3.994192486,11.69699895,17.0488849
9/2/2018,3.253749439,9.375086065,17.13384224
9/6/2018,8.040607693,20.06784912,16.53375243
9/10/2018,1.637584194,6.945629397,17.41541685
9/14/2018,9.114286783,21.89905703,16.5173477
9/18/2018,9.542388864,21.27135908,16.08603502
9/22/2018,11.31541685,25.10942973,15.75680287
9/26/2018,8.061098638,19.27585691,16.80239485
9/30/2018,13.39294267,28.90101033,15.1445592
10/4/2018,14.19531507,28.8019084,15.15922766
10/8/2018,11.23119294,25.82760814,14.92596917
10/12/2018,10.82047598,26.25543332,15.36458614
10/16/2018,13.50184104,29.98099087,15.98443347
10/20/2018,14.57936686,30.98547373,14.84137105
10/24/2018,13.81515492,30.33928304,15.61335129
10/28/2018,4.967474929,13.22779524,16.55452777
11/1/2018,9.154415507,24.73867684,15.78027241
11/5/2018,12.90832959,29.54290525,15.56281994
11/9/2018,12.71383026,30.05893579,15.86397246
11/13/2018,12.73167191,29.2333932,16.06460111
11/17/2018,10.48769645,27.39431223,17.2714863
11/21/2018,12.28022003,28.37298309,15.6783715
11/25/2018,12.67392606,29.11820087,15.37171082
11/29/2018,11.62951654,27.38027241,16.24936387
